"_id","time_local","remote_addr","request_method","http_user_agent","request_uri","http_referer","status","request_time","body_bytes_sent","score","model_version","user_agent_os","user_agent_browser","user_agent_device","request_uri_length"
"666414576056afecee60fe4c","08/Jun/2024:08:20:39 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delay/1","-",200,1.003,398,-1.0,0,"Windows","Chrome","Other",""
"666414576056afecee60fe4d","08/Jun/2024:08:20:39 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 Viewer/99.9.9009.89","/delay/0","-",200,0.002,460,-1.0,0,"Windows","Edge","Other",""
"666414596056afecee60fe4e","08/Jun/2024:08:20:41 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/2","-",200,2.004,440,-1.0,0,"Windows","Edge","Other",""
"666414596056afecee60fe4f","08/Jun/2024:08:20:41 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/0","-",200,0.003,412,-1.0,0,"Windows","Edge","Other",""
"666414596056afecee60fe50","08/Jun/2024:08:20:41 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/status/400","-",400,0.002,0,-1.0,0,"Android","Chrome Mobile","K",""
"666414596056afecee60fe51","08/Jun/2024:08:20:41 +0000","172.20.0.1","GET","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/status/404","-",404,0.002,0,-1.0,0,"Android","Chrome Mobile","K",""
"666414596056afecee60fe52","08/Jun/2024:08:20:41 +0000","172.20.0.1","PUT","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/delay/0","-",200,0.003,426,-1.0,0,"Android","Chrome Mobile","K",""
"666414596056afecee60fe53","08/Jun/2024:08:20:41 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1","/put","-",200,0.003,465,-1.0,0,"iOS","Mobile Safari","iPhone",""
"666414596056afecee60fe54","08/Jun/2024:08:20:41 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/status/201","-",201,0.001,0,-1.0,0,"Windows","Firefox","Other",""
"666414596056afecee60fe55","08/Jun/2024:08:20:41 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/120.0.2210.86 Version/17.0 Mobile/15E148 Safari/604.1","/delete","-",200,0.003,487,-1.0,0,"iOS","Edge Mobile","iPhone",""
"666414596056afecee60fe56","08/Jun/2024:08:20:41 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/500","-",500,0.001,0,-1.0,0,"Windows","Edge","Other",""
"666414596056afecee60fe57","08/Jun/2024:08:20:41 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/500","-",500,0.001,0,-1.0,0,"Windows","Edge","Other",""
"6664145b6056afecee60fe58","08/Jun/2024:08:20:43 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delay/2","-",200,2.004,426,-1.0,0,"Windows","Chrome","Other",""
"6664145b6056afecee60fe59","08/Jun/2024:08:20:43 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 DuckDuckGo/7 Safari/605.1.15","/status/404","-",404,0.001,0,-1.0,0,"Mac OS X","Safari","Mac",""
"6664145b6056afecee60fe5a","08/Jun/2024:08:20:43 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 GLS/100.10.9850.99","/status/404","-",404,0.003,0,-1.0,0,"Windows","Edge","Other",""
"6664145d6056afecee60fe5b","08/Jun/2024:08:20:45 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delay/2","-",200,2.004,419,-1.0,0,"Android","Chrome","K",""
"6664145d6056afecee60fe5c","08/Jun/2024:08:20:45 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 GLS/100.10.9850.99","/get","-",200,0.004,381,-1.0,0,"Windows","Edge","Other",""
"6664145d6056afecee60fe5d","08/Jun/2024:08:20:45 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPX/2.1.0","/status/404","-",404,0.004,0,-1.0,0,"iOS","Mobile Safari","iPhone",""
"6664145d6056afecee60fe5e","08/Jun/2024:08:20:45 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 Ddg/17.0","/status/201","-",201,0.002,0,-1.0,0,"iOS","Mobile Safari","iPhone",""
"6664145d6056afecee60fe5f","08/Jun/2024:08:20:45 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 Ddg/17.0","/status/201","-",201,0.002,0,-1.0,0,"iOS","Mobile Safari","iPhone",""
"6664145e6056afecee60fe60","08/Jun/2024:08:20:46 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.3 Mobile/15E148 Safari/604.1 RDDocuments/8.7.2.978","/delay/1","-",200,1.004,448,-1.0,0,"iOS","Mobile Safari","iPhone",""
"6664145e6056afecee60fe61","08/Jun/2024:08:20:46 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/401","-",401,0.003,0,-1.0,0,"Windows","Edge","Other",""
"6664145e6056afecee60fe62","08/Jun/2024:08:20:46 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) AvastSecureBrowser/5.3.1 Mobile/15E148 Version/17.0 Safari/605.1.15","/delete","-",200,0.003,494,-1.0,0,"iOS","Mobile Safari UI/WKWebView","iPhone",""
"6664145e6056afecee60fe63","08/Jun/2024:08:20:46 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.107 Version/17.0 Mobile/15E148 Safari/604.1","/post","-",200,0.002,486,-1.0,0,"iOS","Edge Mobile","iPhone",""
"6664145e6056afecee60fe64","08/Jun/2024:08:20:46 +0000","172.20.0.1","GET","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/status/403","-",403,0.002,0,-1.0,0,"Android","Chrome Mobile","K",""
"6664145e6056afecee60fe65","08/Jun/2024:08:20:46 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 OpenWave/94.4.4504.39","/delete","-",200,0.004,433,-1.0,0,"Windows","Firefox","Other",""
"6664145f6056afecee60fe66","08/Jun/2024:08:20:47 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPX/2.2.0","/delay/1","-",200,1.005,462,-1.0,0,"iOS","Mobile Safari","iPhone",""
"6664145f6056afecee60fe67","08/Jun/2024:08:20:47 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1","/status/400","-",400,0.002,0,-1.0,0,"iOS","Mobile Safari","iPhone",""
"666414626056afecee60fe68","08/Jun/2024:08:20:49 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/delay/2","-",200,2.004,395,-1.0,0,"Windows","Firefox","Other",""
"666414636056afecee60fe69","08/Jun/2024:08:20:51 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/1","-",200,1.005,440,-1.0,0,"Windows","Edge","Other",""
"666414636056afecee60fe6a","08/Jun/2024:08:20:51 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.3 Mobile/15E148 Safari/604.1 RDDocuments/8.7.2.978","/delay/0","-",200,0.005,448,-1.0,0,"iOS","Mobile Safari","iPhone",""
"666414636056afecee60fe6b","08/Jun/2024:08:20:51 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36 EdgA/121.0.0.0","/status/500","-",500,0.003,0,-1.0,0,"Android","Edge Mobile","K",""
"666414636056afecee60fe6c","08/Jun/2024:08:20:51 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPX/2.2.0","/status/403","-",403,0.001,0,-1.0,0,"iOS","Mobile Safari","iPhone",""
"666414636056afecee60fe6d","08/Jun/2024:08:20:51 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delay/0","-",200,0.004,426,-1.0,0,"Windows","Chrome","Other",""
"666414646056afecee60fe6e","08/Jun/2024:08:20:52 +0000","172.20.0.1","GET","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/delay/1","-",200,1.003,398,-1.0,0,"Android","Chrome Mobile","K",""
"666414646056afecee60fe6f","08/Jun/2024:08:20:52 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delay/0","-",200,0.002,426,-1.0,0,"Windows","Chrome","Other",""
"666414646056afecee60fe70","08/Jun/2024:08:20:52 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/401","-",401,0.002,0,-1.0,0,"Windows","Edge","Other",""
"666414646056afecee60fe71","08/Jun/2024:08:20:52 +0000","172.20.0.1","GET","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/status/400","-",400,0.002,0,-1.0,0,"Android","Chrome Mobile","K",""
"666414646056afecee60fe72","08/Jun/2024:08:20:52 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/put","-",200,0.004,453,-1.0,0,"Windows","Edge","Other",""
"666414666056afecee60fe73","08/Jun/2024:08:20:54 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/120.0.2210.105 Version/17.0 Mobile/15E148 Safari/604.1","/delay/2","-",200,2.004,472,-1.0,0,"iOS","Edge Mobile","iPhone",""
"666414666056afecee60fe74","08/Jun/2024:08:20:54 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/status/400","-",400,0.003,0,-1.0,0,"Android","Chrome Mobile","K",""
"666414666056afecee60fe75","08/Jun/2024:08:20:54 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 Unique/97.7.7239.70","/patch","-",200,0.004,475,-1.0,0,"Windows","Edge","Other",""
"666414666056afecee60fe76","08/Jun/2024:08:20:54 +0000","172.20.0.1","POST","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/status/400","-",400,0.003,0,-1.0,0,"Android","Chrome Mobile","K",""
"666414686056afecee60fe77","08/Jun/2024:08:20:56 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/116.0.1938.56 Version/17.0 Mobile/15E148 Safari/604.1","/delay/2","-",200,2.004,471,-1.0,0,"iOS","Edge Mobile","iPhone",""
"666414686056afecee60fe78","08/Jun/2024:08:20:56 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/delete","-",200,0.002,442,-1.0,0,"Android","Chrome Mobile","K",""
"6664146a6056afecee60fe79","08/Jun/2024:08:20:58 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Mobile/15E148 Safari/604.1","/delay/2","-",200,2.003,454,-1.0,0,"iOS","Mobile Safari","iPhone",""
"6664146b6056afecee60fe7a","08/Jun/2024:08:20:59 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 Config/91.2.2121.13","/delay/1","-",200,1.003,415,-1.0,0,"Windows","Firefox","Other",""
"6664146b6056afecee60fe7b","08/Jun/2024:08:20:59 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/post","-",200,0.003,454,-1.0,0,"Windows","Edge","Other",""
"6664146b6056afecee60fe7c","08/Jun/2024:08:20:59 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/401","-",401,0.004,0,-1.0,0,"Windows","Edge","Other",""
"6664146b6056afecee60fe7d","08/Jun/2024:08:20:59 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 OpenWave/94.4.4504.39","/patch","-",200,0.002,432,-1.0,0,"Windows","Firefox","Other",""
"6664146b6056afecee60fe7e","08/Jun/2024:08:20:59 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.3 Mobile/15E148 Safari/604.1 RDDocuments/8.7.2.978","/status/201","-",201,0.001,0,-1.0,0,"iOS","Mobile Safari","iPhone",""
"6664146b6056afecee60fe7f","08/Jun/2024:08:20:59 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/status/403","-",403,0.003,0,-1.0,0,"Android","Chrome Mobile","K",""
"6664146c6056afecee60fe80","08/Jun/2024:08:21:00 +0000","172.20.0.1","POST","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/delay/1","-",200,1.004,426,-1.0,0,"Android","Chrome Mobile","K",""
"6664146c6056afecee60fe81","08/Jun/2024:08:21:00 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/get","-",200,0.004,362,-1.0,0,"Windows","Edge","Other",""
"6664146c6056afecee60fe82","08/Jun/2024:08:21:00 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 Trailer/92.3.3357.27","/patch","-",200,0.003,476,-1.0,0,"Windows","Edge","Other",""
"6664146c6056afecee60fe83","08/Jun/2024:08:21:00 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/patch","-",200,0.002,455,-1.0,0,"Windows","Edge","Other",""
"6664146c6056afecee60fe84","08/Jun/2024:08:21:00 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/status/204","-",204,0.003,0,-1.0,0,"Android","Chrome","K",""
"6664146c6056afecee60fe85","08/Jun/2024:08:21:00 +0000","172.20.0.1","PUT","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/status/404","-",404,0.003,0,-1.0,0,"Android","Chrome Mobile","K",""
"6664146c6056afecee60fe86","08/Jun/2024:08:21:00 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/201","-",201,0.001,0,-1.0,0,"Windows","Edge","Other",""
"6664146d6056afecee60fe87","08/Jun/2024:08:21:01 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 Config/91.2.2121.13","/delay/1","-",200,1.003,387,-1.0,0,"Windows","Firefox","Other",""
"6664146d6056afecee60fe88","08/Jun/2024:08:21:01 +0000","172.20.0.1","GET","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/get","-",200,0.004,348,-1.0,0,"Android","Chrome Mobile","K",""
"6664146d6056afecee60fe89","08/Jun/2024:08:21:01 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/0","-",200,0.003,440,-1.0,0,"Windows","Edge","Other",""
"6664146d6056afecee60fe8a","08/Jun/2024:08:21:01 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/status/403","-",403,0.002,0,-1.0,0,"Windows","Chrome","Other",""
"6664146d6056afecee60fe8b","08/Jun/2024:08:21:01 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/status/404","-",404,0.002,0,-1.0,0,"Windows","Firefox","Other",""
"6664146d6056afecee60fe8c","08/Jun/2024:08:21:01 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/status/500","-",500,0.002,0,-1.0,0,"Windows","Chrome","Other",""
"6664146d6056afecee60fe8d","08/Jun/2024:08:21:01 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/patch","-",200,0.001,455,-1.0,0,"Windows","Edge","Other",""
"6664146d6056afecee60fe8e","08/Jun/2024:08:21:01 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/patch","-",200,0.001,455,-1.0,0,"Windows","Edge","Other",""
"6664146e6056afecee60fe8f","08/Jun/2024:08:21:02 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.107 Version/17.0 Mobile/15E148 Safari/604.1","/delay/1","-",200,1.003,472,-1.0,0,"iOS","Edge Mobile","iPhone",""
"6664146e6056afecee60fe90","08/Jun/2024:08:21:02 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/get","-",200,0.003,317,-1.0,0,"Windows","Firefox","Other",""
"6664146e6056afecee60fe91","08/Jun/2024:08:21:02 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/400","-",400,0.003,0,-1.0,0,"Windows","Edge","Other",""
"6664146f6056afecee60fe92","08/Jun/2024:08:21:03 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1","/delay/1","-",200,1.003,452,-1.0,0,"iOS","Mobile Safari","iPhone",""
"666414716056afecee60fe93","08/Jun/2024:08:21:05 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/2","-",200,2.004,412,-1.0,0,"Windows","Edge","Other",""
"666414716056afecee60fe94","08/Jun/2024:08:21:05 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/119.0.2151.105 Version/17.0 Mobile/15E148 Safari/604.1","/status/204","-",204,0.002,0,-1.0,0,"iOS","Edge Mobile","iPhone",""
"666414716056afecee60fe95","08/Jun/2024:08:21:05 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 Agency/98.8.8188.80","/status/400","-",400,0.002,0,-1.0,0,"Windows","Edge","Other",""
"666414716056afecee60fe96","08/Jun/2024:08:21:05 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/post","-",200,0.002,454,-1.0,0,"Windows","Edge","Other",""
"666414716056afecee60fe97","08/Jun/2024:08:21:05 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1","/post","-",200,0.002,464,-1.0,0,"iOS","Mobile Safari","iPhone",""
"666414716056afecee60fe98","08/Jun/2024:08:21:05 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/get","-",200,0.004,362,-1.0,0,"Windows","Edge","Other",""
"666414716056afecee60fe99","08/Jun/2024:08:21:05 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/put","-",200,0.003,453,-1.0,0,"Windows","Edge","Other",""
"666414716056afecee60fe9a","08/Jun/2024:08:21:05 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 Unique/97.7.7239.70","/get","-",200,0.005,382,-1.0,0,"Windows","Edge","Other",""
"666414716056afecee60fe9b","08/Jun/2024:08:21:05 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 Config/92.2.7601.2","/put","-",200,0.003,427,-1.0,0,"Windows","Firefox","Other",""
"666414716056afecee60fe9c","08/Jun/2024:08:21:05 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/116.0.1938.56 Version/17.0 Mobile/15E148 Safari/604.1","/patch","-",200,0.005,486,-1.0,0,"iOS","Edge Mobile","iPhone",""
"666414716056afecee60fe9d","08/Jun/2024:08:21:05 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/get","-",200,0.006,362,-1.0,0,"Windows","Edge","Other",""
"666414716056afecee60fe9e","08/Jun/2024:08:21:05 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delay/0","-",200,0.003,419,-1.0,0,"Android","Chrome","K",""
