"_id","time_local","remote_addr","request_method","http_user_agent","request_uri","http_referer","status","request_time","body_bytes_sent","score","model_version","user_agent_os","user_agent_browser","user_agent_device","request_uri_length","class"
"666413906056afecee60fc6a","08/Jun/2024:08:17:20 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/119.0.2151.105 Version/17.0 Mobile/15E148 Safari/604.1","/patch","-",200.0,0.003,487.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666413906056afecee60fc6b","08/Jun/2024:08:17:20 +0000","172.20.0.1","POST","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5; rv:123.0esr) Gecko/20100101 Firefox/123.0esr","/post","-",200.0,0.004,421.0,-1.0,0.0,"Mac OS X","Firefox","Mac","",0
"666413926056afecee60fc6c","08/Jun/2024:08:17:22 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/2","-",200.0,2.003,440.0,-1.0,0.0,"Windows","Edge","Other","",0
"666413926056afecee60fc6d","08/Jun/2024:08:17:22 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/status/201","-",201.0,0.002,0.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666413946056afecee60fc6e","08/Jun/2024:08:17:24 +0000","172.20.0.1","GET","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/delay/2","-",200.0,2.005,398.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666413946056afecee60fc6f","08/Jun/2024:08:17:24 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/put","-",200.0,0.004,453.0,-1.0,0.0,"Windows","Edge","Other","",0
"666413946056afecee60fc70","08/Jun/2024:08:17:24 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/500","-",500.0,0.003,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666413956056afecee60fc71","08/Jun/2024:08:17:24 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/put","-",200.0,0.003,439.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666413956056afecee60fc72","08/Jun/2024:08:17:25 +0000","172.20.0.1","POST","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/post","-",200.0,0.002,440.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666413956056afecee60fc73","08/Jun/2024:08:17:25 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/118.0.2088.68 Version/17.0 Mobile/15E148 Safari/604.1","/status/201","-",201.0,0.002,0.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666413956056afecee60fc74","08/Jun/2024:08:17:25 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 Ddg/17.0","/status/201","-",201.0,0.002,0.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666413956056afecee60fc75","08/Jun/2024:08:17:25 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/0","-",200.0,0.003,440.0,-1.0,0.0,"Windows","Edge","Other","",0
"666413956056afecee60fc76","08/Jun/2024:08:17:25 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.99 Version/17.0 Mobile/15E148 Safari/604.1","/post","-",200.0,0.002,485.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666413956056afecee60fc77","08/Jun/2024:08:17:25 +0000","172.20.0.1","PUT","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/put","-",200.0,0.001,439.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666413956056afecee60fc78","08/Jun/2024:08:17:25 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 Unique/97.7.7239.70","/delete","-",200.0,0.001,476.0,-1.0,0.0,"Windows","Edge","Other","",0
"666413956056afecee60fc79","08/Jun/2024:08:17:25 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/119.0.2151.105 Version/17.0 Mobile/15E148 Safari/604.1","/status/403","-",403.0,0.002,0.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666413956056afecee60fc7a","08/Jun/2024:08:17:25 +0000","172.20.0.1","GET","Mozilla/5.0 (X11; Ubuntu; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15","/delay/0","-",200.0,0.002,396.0,-1.0,0.0,"Ubuntu","Safari","Other","",0
"666413956056afecee60fc7b","08/Jun/2024:08:17:25 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.107 Version/17.0 Mobile/15E148 Safari/604.1","/delay/0","-",200.0,0.005,472.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666413976056afecee60fc7c","08/Jun/2024:08:17:27 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/2","-",200.0,2.004,440.0,-1.0,0.0,"Windows","Edge","Other","",0
"666413976056afecee60fc7d","08/Jun/2024:08:17:27 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/120.0.2210.141 Version/17.0 Mobile/15E148 Safari/604.1","/patch","-",200.0,0.004,487.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666413986056afecee60fc7e","08/Jun/2024:08:17:28 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delay/1","-",200.0,1.004,440.0,-1.0,0.0,"Windows","Edge","Other","",0
"666413986056afecee60fc7f","08/Jun/2024:08:17:28 +0000","172.20.0.1","GET","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.99 Version/17.0 Mobile/15E148 Safari/604.1","/status/404","-",404.0,0.002,0.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"6664139a6056afecee60fc80","08/Jun/2024:08:17:30 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delay/2","-",200.0,2.002,398.0,-1.0,0.0,"Windows","Chrome","Other","",0
"6664139c6056afecee60fc81","08/Jun/2024:08:17:32 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/119.0.2151.96 Version/17.0 Mobile/15E148 Safari/604.1","/delay/2","-",200.0,2.003,471.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"6664139c6056afecee60fc82","08/Jun/2024:08:17:32 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Android 8.1.0; Mobile; rv:123.0) Gecko/123.0 Firefox/123.0","/delete","-",200.0,0.004,402.0,-1.0,0.0,"Android","Firefox Mobile","Generic Smartphone","",0
"6664139d6056afecee60fc83","08/Jun/2024:08:17:33 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 GLS/100.10.9850.99","/delay/1","-",200.0,1.005,459.0,-1.0,0.0,"Windows","Edge","Other","",0
"6664139d6056afecee60fc84","08/Jun/2024:08:17:33 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delay/0","-",200.0,0.004,426.0,-1.0,0.0,"Windows","Chrome","Other","",0
"6664139d6056afecee60fc85","08/Jun/2024:08:17:33 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/put","-",200.0,0.002,453.0,-1.0,0.0,"Windows","Edge","Other","",0
"6664139d6056afecee60fc86","08/Jun/2024:08:17:33 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/116.0.1938.79 Version/17.0 Mobile/15E148 Safari/604.1","/status/401","-",401.0,0.002,0.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"6664139d6056afecee60fc87","08/Jun/2024:08:17:33 +0000","172.20.0.1","PUT","Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15","/status/401","-",401.0,0.002,0.0,-1.0,0.0,"Mac OS X","Safari","Mac","",0
"6664139d6056afecee60fc88","08/Jun/2024:08:17:33 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Linux; Android 11; moto e20 Build/RONS31.267-94-14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36","/patch","-",200.0,0.004,475.0,-1.0,0.0,"Android","Chrome Mobile","Motorola e20 Build/RONS31.267-94-14","",0
"6664139e6056afecee60fc89","08/Jun/2024:08:17:34 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5; rv:123.0esr) Gecko/20100101 Firefox/123.0esr","/delay/1","-",200.0,1.005,407.0,-1.0,0.0,"Mac OS X","Firefox","Mac","",0
"6664139f6056afecee60fc8a","08/Jun/2024:08:17:35 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/delay/1","-",200.0,1.006,395.0,-1.0,0.0,"Windows","Firefox","Other","",0
"6664139f6056afecee60fc8b","08/Jun/2024:08:17:35 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/403","-",403.0,0.002,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"6664139f6056afecee60fc8c","08/Jun/2024:08:17:35 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/get","-",200.0,0.005,362.0,-1.0,0.0,"Windows","Edge","Other","",0
"6664139f6056afecee60fc8d","08/Jun/2024:08:17:35 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Android 8.1.0; Mobile; rv:123.0) Gecko/123.0 Firefox/123.0","/status/404","-",404.0,0.003,0.0,-1.0,0.0,"Android","Firefox Mobile","Generic Smartphone","",0
"6664139f6056afecee60fc8e","08/Jun/2024:08:17:35 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/400","-",400.0,0.002,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666413a06056afecee60fc8f","08/Jun/2024:08:17:36 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) AvastSecureBrowser/5.3.1 Mobile/15E148 Version/17.0 Safari/605.1.15","/delay/1","-",200.0,1.004,478.0,-1.0,0.0,"iOS","Mobile Safari UI/WKWebView","iPhone","",0
"666413a06056afecee60fc90","08/Jun/2024:08:17:36 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/403","-",403.0,0.003,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666413a06056afecee60fc91","08/Jun/2024:08:17:36 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/put","-",200.0,0.002,439.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666413a06056afecee60fc92","08/Jun/2024:08:17:36 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/delete","-",200.0,0.004,411.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666413a26056afecee60fc93","08/Jun/2024:08:17:38 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/delay/2","-",200.0,2.003,426.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666413a26056afecee60fc94","08/Jun/2024:08:17:38 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/404","-",404.0,0.004,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666413a26056afecee60fc95","08/Jun/2024:08:17:38 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 Ddg/17.0","/put","-",200.0,0.005,474.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666413a26056afecee60fc96","08/Jun/2024:08:17:38 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/404","-",404.0,0.001,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666413a26056afecee60fc97","08/Jun/2024:08:17:38 +0000","172.20.0.1","DELETE","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPT/4.3.1","/delay/0","-",200.0,0.005,462.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666413a26056afecee60fc98","08/Jun/2024:08:17:38 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/201","-",201.0,0.001,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666413a26056afecee60fc99","08/Jun/2024:08:17:38 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/get","-",200.0,0.005,348.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666413a26056afecee60fc9a","08/Jun/2024:08:17:38 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/status/204","-",204.0,0.003,0.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666413a26056afecee60fc9b","08/Jun/2024:08:17:38 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/120.0.2210.116 Version/17.0 Mobile/15E148 Safari/604.1","/patch","-",200.0,0.006,487.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666413a26056afecee60fc9c","08/Jun/2024:08:17:38 +0000","172.20.0.1","POST","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/400","-",400.0,0.002,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666413a46056afecee60fc9d","08/Jun/2024:08:17:40 +0000","172.20.0.1","POST","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/delay/2","-",200.0,2.005,426.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666413a46056afecee60fc9e","08/Jun/2024:08:17:40 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Trailer/93.3.3516.28","/get","-",200.0,0.004,369.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666413a46056afecee60fc9f","08/Jun/2024:08:17:40 +0000","172.20.0.1","POST","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/post","-",200.0,0.004,440.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666413a46056afecee60fca0","08/Jun/2024:08:17:40 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/120.0.2210.105 Version/17.0 Mobile/15E148 Safari/604.1","/status/400","-",400.0,0.002,0.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666413a46056afecee60fca1","08/Jun/2024:08:17:40 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/401","-",401.0,0.002,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666413a66056afecee60fca2","08/Jun/2024:08:17:42 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0 GLS/100.10.9850.99","/delay/2","-",200.0,2.003,459.0,-1.0,0.0,"Windows","Edge","Other","",0
"666413a66056afecee60fca3","08/Jun/2024:08:17:42 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/400","-",400.0,0.003,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666413a86056afecee60fca4","08/Jun/2024:08:17:44 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delay/2","-",200.0,2.004,426.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666413a86056afecee60fca5","08/Jun/2024:08:17:44 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1","/post","-",200.0,0.004,471.0,-1.0,0.0,"iOS","Chrome Mobile iOS","iPhone","",0
"666413a96056afecee60fca6","08/Jun/2024:08:17:45 +0000","172.20.0.1","PUT","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPX/2.1.0","/delay/1","-",200.0,1.004,460.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666413a96056afecee60fca7","08/Jun/2024:08:17:45 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/status/200","-",200.0,0.001,0.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666413a96056afecee60fca8","08/Jun/2024:08:17:45 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/patch","-",200.0,0.003,441.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666413a96056afecee60fca9","08/Jun/2024:08:17:45 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPX/2.1.0","/status/204","-",204.0,0.002,0.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666413a96056afecee60fcaa","08/Jun/2024:08:17:45 +0000","172.20.0.1","GET","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0 OpenWave/94.4.4504.39","/status/204","-",204.0,0.003,0.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666413a96056afecee60fcab","08/Jun/2024:08:17:45 +0000","172.20.0.1","PUT","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/status/401","-",401.0,0.003,0.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666413a96056afecee60fcac","08/Jun/2024:08:17:45 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Config/92.2.2788.20","/patch","-",200.0,0.003,461.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666413a96056afecee60fcad","08/Jun/2024:08:17:45 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1 OPX/2.0.1","/patch","-",200.0,0.004,475.0,-1.0,0.0,"iOS","Mobile Safari","iPhone","",0
"666413a96056afecee60fcae","08/Jun/2024:08:17:45 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/status/404","-",404.0,0.002,0.0,-1.0,0.0,"Windows","Edge","Other","",0
"666413a96056afecee60fcaf","08/Jun/2024:08:17:45 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/patch","-",200.0,0.002,447.0,-1.0,0.0,"Mac OS X","Chrome","Mac","",0
"666413a96056afecee60fcb0","08/Jun/2024:08:17:45 +0000","172.20.0.1","POST","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/post","-",200.0,0.002,440.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666413a96056afecee60fcb1","08/Jun/2024:08:17:45 +0000","172.20.0.1","PATCH","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36","/patch","-",200.0,0.003,441.0,-1.0,0.0,"Android","Chrome Mobile","K","",0
"666413a96056afecee60fcb2","08/Jun/2024:08:17:45 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36","/delete","-",200.0,0.004,442.0,-1.0,0.0,"Windows","Chrome","Other","",0
"666413a96056afecee60fcb3","08/Jun/2024:08:17:45 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delete","-",200.0,0.002,456.0,-1.0,0.0,"Windows","Edge","Other","",0
"666413a96056afecee60fcb4","08/Jun/2024:08:17:45 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0","/delete","-",200.0,0.002,456.0,-1.0,0.0,"Windows","Edge","Other","",0
"666413aa6056afecee60fcb5","08/Jun/2024:08:17:46 +0000","172.20.0.1","POST","Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/121.0.2277.99 Version/17.0 Mobile/15E148 Safari/604.1","/delay/1","-",200.0,1.006,471.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666413aa6056afecee60fcb6","08/Jun/2024:08:17:46 +0000","172.20.0.1","PATCH","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/116.0.1938.72 Version/17.0 Mobile/15E148 Safari/604.1","/patch","-",200.0,0.004,486.0,-1.0,0.0,"iOS","Edge Mobile","iPhone","",0
"666413aa6056afecee60fcb7","08/Jun/2024:08:17:46 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0","/delay/0","-",200.0,0.006,395.0,-1.0,0.0,"Windows","Firefox","Other","",0
"666413aa6056afecee60fcb8","08/Jun/2024:08:17:46 +0000","172.20.0.1","DELETE","Mozilla/5.0 (Linux; Android 11; moto e20 Build/RONS31.267-94-14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36","/status/404","-",404.0,0.006,0.0,-1.0,0.0,"Android","Chrome Mobile","Motorola e20 Build/RONS31.267-94-14","",0
